8909,8909,AIRCEL,UW,3060,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8923,8923,UNINOR,UW,3571,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8925,8925,MTS,TN,3187,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8926,8926,MTS,WB,3200,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8927,8927,RELIANCE_GSM,WB,3151,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8928,8928,RELIANCE_GSM,MH,3137,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8939,8939,VODAFONE,CH,4120,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8940,8940,VODAFONE,TN,4101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8943,8943,VODAFONE,KL,3579,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8948,8948,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8951,8951,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8954,8954,VODAFONE,UW,4123,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8955,8955,RELIANCE_GSM,RJ,3140,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8956,8956,RELIANCE_GSM,MH,3137,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8957,8957,RELIANCE_GSM,UE,3142,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8958,8958,IDEA,UW,3083,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8959,8959,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8960,8960,TATA_GSM,UE,3401,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8961,8961,TATA_GSM,KO,3294,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8962,8962,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8970,8970,IDEA,KA,3205,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8973,8973,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8975,8975,IDEA,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8976,8976,TATA_GSM,MB,3282,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8977,8977,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8980,8980,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8981,8981,TATA_GSM,KO,3294,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8982,8982,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8983,8983,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8984,8984,TATA_GSM,OR,3297,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8985,8985,MTNL_BSNL_GSM,AP,2392,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8986,8986,BSNL_GSM,BH,2394,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8987,8987,MTNL_BSNL_GSM,BH,2394,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8988,8988,MTNL_BSNL_GSM,HP,2398,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8989,8989,BSNL_GSM,MP,2493,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9009,9009,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9010,9010,IDEA,AP,3064,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9011,9011,IDEA,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9012,9012,IDEA,UW,3083,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9013,9013,Dolphin MTNL,DL,3106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9014,9014,RELIANCE_GSM,AP,3130,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9015,9015,RELIANCE_GSM,DL,3131,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9016,9016,RELIANCE_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9018,9018,RELIANCE_GSM,JK,3134,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9019,9019,RELIANCE_GSM,KA,3135,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9020,9020,RELIANCE_GSM,KL,3136,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9021,9021,RELIANCE_GSM,MH,3137,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9022,9022,RELIANCE_GSM,MB,3138,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9023,9023,RELIANCE_GSM,PB,3139,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9024,9024,RELIANCE_GSM,RJ,3140,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9025,9025,RELIANCE_GSM,TN,3141,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9026,9026,RELIANCE_GSM,UE,3142,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9027,9027,RELIANCE_GSM,UW,3143,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9028,9028,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9029,9029,TATA_GSM,MB,3282,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9030,9030,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9031,9031,TATA_GSM,BH,3285,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9032,9032,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9033,9033,TATA_GSM,GJ,3288,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9035,9035,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9036,9036,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9037,9037,TATA_GSM,KL,3293,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9038,9038,TATA_GSM,KO,3294,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9039,9039,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9040,9040,TATA_GSM,OR,3297,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9041,9041,TATA_GSM,PB,3298,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9042,9042,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9043,9043,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9044,9044,TATA_GSM,UE,3401,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9045,9045,TATA_GSM,UW,3402,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9046,9046,TATA_GSM,WB,3403,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9047,9047,VODAFONE,TN,4101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9048,9048,VODAFONE,KL,3579,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9049,9049,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9051,9051,VODAFONE,KO,4105,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9052,9052,VODAFONE,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9054,9054,UNINOR,HP,3507,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9055,9055,UNINOR,JK,3508,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9056,9056,UNINOR,PB,3509,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9057,9057,UNINOR,RJ,3570,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9058,9058,UNINOR,UW,3571,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9059,9059,UNINOR,AP,3572,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9060,9060,UNINOR,KA,3573,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9061,9061,UNINOR,KL,3574,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9062,9062,UNINOR,KO,3504,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9063,9063,VEDIOCON,AP,3027,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9064,9064,Videocon,AS,3028,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9065,9065,VEDIOCON,BH,3029,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9067,9067,VEDIOCON,GJ,3031,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9069,9069,VEDIOCON,HP,3033,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9070,9070,VEDIOCON,JK,3034,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9071,9071,VEDIOCON,KA,3035,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9072,9072,VEDIOCON,KL,3036,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9073,9073,Videocon,KO,3037,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9074,9074,VEDIOCON,MP,3038,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9075,9075,VEDIOCON,MH,3039,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9076,9076,VEDIOCON,MB,3040,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9077,9077,VEDIOCON,NE,3041,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9078,9078,VEDIOCON,OR,3042,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9079,9079,VEDIOCON,RJ,3043,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9080,9080,VEDIOCON,TN,3044,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9081,9081,VEDIOCON,UE,3045,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9082,9082,VEDIOCON,UW,3046,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9083,9083,VEDIOCON,WB,3047,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9085,9085,IDEA,AS,3065,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9086,9086,IDEA,JK,3070,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9088,9088,IDEA,KO,3073,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9089,9089,IDEA,NE,3077,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9090,9090,IDEA,OR,3078,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9092,9092,IDEA,TN,3081,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9093,9093,IDEA,WB,3084,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9094,9094,AIRCEL,CH,2101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9095,9095,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9097,9097,AIRCEL,BH,3049,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9098,9098,RELIANCE_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9099,9099,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9100,9100,LOOP,AP,3085,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9101,9101,LOOP,AS,3086,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9102,9102,LOOP,BH,3087,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9104,9104,LOOP,GJ,3089,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9106,9106,LOOP,Hp,3091,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9107,9107,LOOP,JK,3092,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9108,9108,LOOP,KA,3093,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9109,9109,LOOP,KL,3094,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9110,9110,LOOP,KO,3095,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9111,9111,LOOP,MP,3096,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9112,9112,LOOP,MH,3097,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9113,9113,LOOP,NE,3098,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9114,9114,LOOP,OR,3099,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9115,9115,LOOP,PB,3100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9116,9116,LOOP,RJ,3101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9117,9117,LOOP,TN,3102,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9118,9118,LOOP,UE,3103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9119,9119,LOOP,UW,3104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9120,9120,LOOP,WB,3105,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9121,9121,UNINOR,AS,3498,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9122,9122,UNINOR,BH,3499,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9123,9123,UNINOR,NE,3500,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9124,9124,UNINOR,OR,3501,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9125,9125,UNINOR,UE,3502,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9126,9126,UNINOR,WB,3503,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9127,9127,STEL,AS,3154,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9128,9128,STEL,BH,3155,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9129,9129,STEL,HP,3156,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9131,9131,STEL,NE,3158,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9132,9132,STEL,OR,3159,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9133,9133,MTS,AP,3160,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9134,9134,MTS,AS,3161,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9135,9135,MTS,BH,3162,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9136,9136,MTS,DL,3163,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9137,9137,MTS,GJ,3164,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9139,9139,MTS,HP,3166,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9140,9140,MTS,JK,3167,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9141,9141,MTS,KA,3168,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9142,9142,MTS,KL,3169,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9143,9143,MTS,KO,3180,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9144,9144,MTS,MP,3181,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9145,9145,MTS,MH,3182,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9146,9146,MTS,MB,3183,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9147,9147,MTS,NE,3184,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9148,9148,MTS,OR,3185,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9149,9149,MTS,PB,3186,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9150,9150,MTS,TN,3187,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9151,9151,MTS,UE,3188,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9152,9152,MTS,UW,3189,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9153,9153,MTS,WB,3200,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9158,9158,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9159,9159,VODAFONE,TN,4101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9160,9160,VODAFONE,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9161,9161,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9164,9164,IDEA,KA,3205,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9165,9165,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9167,9167,VODAFONE,MB,4107,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9171,9171,UNINOR,TN,3575,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9172,9172,UNINOR,MB,3505,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9173,9173,UNINOR,GJ,3576,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9174,9174,UNINOR,MP,3577,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9175,9175,UNINOR,MH,3578,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9176,9176,VODAFONE,CH,4120,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9182,9182,BSNL_CDMA,BH,2545,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9183,9183,BSNL_CDMA,TN,2720,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9185,9185,BSNL_CDMA,HP,2549,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9188,9188,BSNL_GSM,KL,2491,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9189,9189,BSNL_CDMA,KO,2703,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9190,9190,BSNL_CDMA,MP,2704,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9192,9192,BSNL_CDMA,OR,2707,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9193,9193,BSNL_CDMA,PB,2708,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9194,9194,BSNL_CDMA,RJ,2709,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9195,9195,BSNL_CDMA,TN,2720,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9196,9196,BSNL_CDMA,UE,2721,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9197,9197,BSNL_CDMA,WB,2723,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9200,9200,TATA_CDMA,MP,3448,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9201,9201,TATA_CDMA,MP,3448,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9202,9202,TATA_CDMA,MP,3448,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9203,9203,TATA_CDMA,MP,3448,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9204,9204,TATA_CDMA,BH,3408,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9205,9205,TATA_CDMA,JK,3444,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9206,9206,TATA_CDMA,NE,3449,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9207,9207,TATA_CDMA,AS,3407,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9208,9208,TATA_CDMA,UE,3494,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9209,9209,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9210,9210,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9211,9211,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9212,9212,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9213,9213,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9214,9214,TATA_CDMA,RJ,3492,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9216,9216,TATA_CDMA,PB,3491,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9217,9217,TATA_CDMA,PB,3491,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9218,9218,TATA_CDMA,HP,3443,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9219,9219,TATA_CDMA,UW,3495,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9220,9220,TATA_CDMA,MB,3405,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9221,9221,TATA_CDMA,MB,3405,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9222,9222,TATA_CDMA,MB,3405,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9223,9223,TATA_CDMA,MB,3405,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9224,9224,TATA_CDMA,MB,3405,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9225,9225,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9226,9226,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9227,9227,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9228,9228,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9229,9229,TATA_CDMA,MP,3448,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9230,9230,TATA_CDMA,KO,3447,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9231,9231,TATA_CDMA,KO,3447,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9232,9232,TATA_CDMA,WB,3496,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9233,9233,TATA_CDMA,WB,3496,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9234,9234,TATA_CDMA,BH,3408,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9235,9235,TATA_CDMA,UE,3494,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9236,9236,TATA_CDMA,UE,3494,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9237,9237,TATA_CDMA,OR,3490,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9238,9238,TATA_CDMA,OR,3490,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9239,9239,TATA_CDMA,KO,3447,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9240,9240,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9241,9241,TATA_CDMA,KA,3445,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9242,9242,TATA_CDMA,KA,3445,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9243,9243,TATA_CDMA,KA,3445,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9244,9244,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9245,9245,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9246,9246,TATA_CDMA,AP,3406,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9247,9247,TATA_CDMA,AP,3406,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9248,9248,TATA_CDMA,AP,3406,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9249,9249,TATA_CDMA,KL,3446,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9250,9250,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9251,9251,TATA_CDMA,RJ,3492,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9252,9252,TATA_CDMA,RJ,3492,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9256,9256,TATA_CDMA,PB,3491,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9257,9257,TATA_CDMA,PB,3491,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9258,9258,TATA_CDMA,UW,3495,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9259,9259,TATA_CDMA,UW,3495,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9260,9260,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9261,9261,TATA_CDMA,RJ,3492,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9262,9262,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9263,9263,TATA_CDMA,BH,3408,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9265,9265,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9266,9266,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9267,9267,TATA_CDMA,UW,3495,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9268,9268,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9269,9269,TATA_CDMA,RJ,3492,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9270,9270,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9271,9271,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9272,9272,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9273,9273,TATA_CDMA,MH,3404,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9274,9274,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9275,9275,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9276,9276,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9277,9277,TATA_CDMA,GJ,3441,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9278,9278,TATA_CDMA,DL,3440,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9279,9279,TATA_CDMA,BH,3408,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9280,9280,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
9281,9281,TATA_CDMA,TN,3493,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
